merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
46aef6c1e52a32081c4630a2c6957caeacdffd64,bab39572dcdae4e932d4950750b799bff86d0269,7bad76dea36becadf524b5fa225c32eca1276ccc,[],['css/ghpages-materialize.css'],0,1,0
c7f312174c6b1489a3a95610b3d5eb539f24c9ee,fedd421b6e5a9157bf21a1979518bb8aa044231f,7bad76dea36becadf524b5fa225c32eca1276ccc,[],['css/ghpages-materialize.css'],0,1,0
c9964cfa3427a37186252c5210f08560ae7bfd10,5677afde6ce7a52322133c841a538b41e6a5bce1,74b4b3158ad86c31d351ae7b418ba6d7f2e5561f,[],"['bin/materialize.css', 'css/ghpages-materialize.css', 'sass/components/_form.scss', 'sass/style.scss']",0,14,0
2d40d5f9fd709605df929ba45a6e821aea6880f8,85181b221f2ea89f5a2c22c0a65630b9b5ef730c,a0df0faf3d29219de89c4f26b9b1c2412c0a5ff7,[],"['css/ghpages-materialize.css', 'sass/style.scss']",0,2,0
98924522a1bcf7c1f51baf3646c1aa36538c2d4e,61324f080605c589c9f3a22de51b81860eeb658f,7a0fb8006518070926aafeac2c05d8516fae054b,['bin/materialize.js'],[],1,1,1
7a0fb8006518070926aafeac2c05d8516fae054b,690fe4145fa77e2c94ee51c51a460a2af9d235b0,541acab6900d864b82a6b82be2362f9199300519,['bin/materialize.js'],[],1,3,3
25d2f1450cd9e4882458891daad09e812f2e959a,5f1a12f0fa3cc5735a6f204f3cb80d515fd169bc,50d114c2eddb1dc774ddeae53306588097906e4f,[],['sass/style.scss'],0,1,0
196e4952795ea37b4b807e9e9f5e67017e55fe58,639b5bf5bd70aeee34116757719de5f8ed8e33de,e971a4c8769a7edb32a79f5b1121e3dec5f784f1,[],"['index.html', 'javascript.html']",0,2,0
47264176ad956f685ad3d8b7031c68ce9a74f73c,2da8d106c094922d94db70cb5c7ccc0c83f985b2,cff8f33218d871af9fda288045d2d220c87f0b07,[],['parallax.html'],0,1,0
9f7ddd535651d6b152c387396f7548fbd7d8609d,35c1fc20e328d8fc7257a12ba9caf537d711ffec,43243068663a2a599b00384ae175110b3435b94d,[],"['sass/components/_buttons.scss', 'sass/components/_color.scss', 'sass/components/_tabs.scss']",0,3,0
ada6c7f5462e3860a276a1b7d0975b05e3e3191d,0606ced37c87ce123187b2675f61d3edb43c5e9a,fab7209afa69b043c32fc020f25f59b6d0cb83b0,[],['css/ghpages-materialize.css'],0,1,0
606a294b34e187b1c418d59ebb10848ed8e21f26,a1b366d0d8e9202c20e71f2e8ddf9fb7e5da8454,33691cc9498e03aaf1f6d8c2520cb87e27203e97,[],"['about.html', 'css/ghpages-materialize.css', 'index.html', 'javascript.html', 'sass/style.scss']",0,6,0
