evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
ac5885b1ccda4ec45985d5017f30a8742b29a060,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
0022fcb34c91cd96efa6fc0eb26ee085957f0b26,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
688fd6d9d8b537e335d3a3eadf29b560e454eef3,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
6467340af91f1e9c57e3a2636fcc95ba488369e0,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
9bb8561d4e1dd8ee12d0ae48405c57f35db7b6af,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
e221ab0a41f43ceaed5cbe6d01a6e8d3e7bc24dc,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
2d48c8a61dd4bdeb2fa4768915b9600c68690fb6,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
135a84abaed028a686276fb715d20b1d7be17f78,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
9364923ee2b35ec2eb80ffc4bdac12a7930097fc,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
74aaf245d0b4584186e261af785d6301541915ab,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
