merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
8df8808553ac5ba7a9c1b310753be371f3a81d06,37f4ffd3240e21661abbf758af1efcfc04ff89c1,3dfead4e052bb004b4d756510b2de749cd9e4bdc,['src/extensions/default/JavaScriptCodeHints/unittests.js'],[],1,3,3
79f799a216f98d9ed701754c952348351864027d,bb5a7f15bb5eec5e11af8172e26cc42a63c6d3cd,69198e6bb596cde42682a9e19fc8b28b0f9a7bdd,['src/thirdparty/jstree_pre1.0_fix_1/jquery.jstree.js'],[],1,5,5
476bc5d41c52aafb9f07bd44d256142c52b51901,13a8fd0f6866bf12b279003588bc4798041556d6,8c9709ac6d20cb42b36dcfa52605420853ab8a41,['src/extensions/default/JavaScriptCodeHints/main.js'],[],1,1,1
3da4dcbc03825023f7f22611445e2a6f4abecf71,d8b9421ad57772e42dcaf0e8c18944459adb3bd0,fd77d76a5bb418f0f31f5e9aa1db72db8ac18f2c,['src/thirdparty/jstree_pre1.0_fix_1/jquery.jstree.js'],[],1,5,5
180ad2aecb71709f0ea5c56969619b6ac42953c8,ae950bdfceb1cd437bff9542bdee46396f4a1919,43d5435b2e4c8811d18fa0001b4f070502bd020c,[],"['src/htmlContent/about-dialog.html', 'src/htmlContent/project-settings-dialog.html', 'src/htmlContent/update-dialog.html', 'src/styles/brackets.less']",0,4,0
8d3ad50cc210ad6fbc6ee7bdffb20028651967cb,4440bb41d6c41f89775e91c538e98a185c513c0c,46392d8127d74bd267c0130edc7ff821b091a4b0,['src/extensions/default/UrlCodeHints/main.js'],[],1,1,1
d2e8b0254061c88609103df77296202e3c50939b,bd08117111e0a846e4b272e7ce450da15e3f2050,c6a53314e35c64ed8d36a760b9f6fad06399e642,['src/project/FileSyncManager.js'],[],1,1,1
c5c9f0f85e7d073f4ddd166cbf45c866b0dd72bf,53d868a838a2d05a2bb6ef37e89d447ff19b591e,c57a7bd0dd30720526d7738ea83c37fc6f970cf9,[],['src/styles/brackets_patterns_override.less'],0,1,0
130c44b1570f230a5a4d974bd3b9c00c854a5f1e,2b59570432d6fcddccf341db570ea790ec07e9d4,e664a00d092a6618361b99ec5eadd4f4d018440b,['src/extensions/default/HTMLCodeHints/main.js'],[],1,5,5
a70ca3edd25c26eda948316ea91b2d60625780c3,1f00dec98124801e09124cc996b87e1abf68cea5,ae9d5f19b8638e6fc3e69421be4cb66f95b82550,['src/nls/de/strings.js'],[],1,1,1
a58515b43ba09bd0beda9306fccf57735701432f,e95df02482d691c41e0e470551fcfab4d3312a50,b33d64fca277bb24a6dec0fcba5a301cd93d9dda,"['src/document/DocumentCommandHandlers.js', 'src/widgets/Dialogs.js']","['src/htmlContent/main-view.html', 'src/styles/brackets_patterns_override.less']",2,7,5
0d3b5973e712bb10bc2a047da324283b9883d672,338c68cbaab74c7c3dce1be0f1c624618d2ef082,b33d64fca277bb24a6dec0fcba5a301cd93d9dda,"['src/command/DefaultMenus.js', 'src/document/DocumentCommandHandlers.js']",[],2,2,2
3a848a7abf292a5af8dae66c410ef988fcdb88b1,9ee9d1f6d30919309d6c1503cf6e89e984203998,b6c5880b4312cc21c130eba5ddd56fa5dd5ea655,[],['src/thirdparty/CodeMirror2'],0,1,0
a637bd0575228e5f0a798a1b60b517a763a5d17a,72b366976941957dd4d24a6ceeb90f3d00ecbdce,6530a8bcd1a09cb6dee18eaa2a54ddc3a8facc01,['src/extensions/default/JavaScriptCodeHints/ScopeManager.js'],[],1,1,1
cecd68d55342046190bd02abc0dd9d6cff0e3f32,6bbea72f596cfa83b8cf50d3f546fff1bb3ff900,29bb4dfe1972138e62c809de375a34edbc868ff7,['src/nls/de/strings.js'],[],1,4,4
0875fc27cfd51c98e9e1901d281f85dcda9de509,8e8b4b8abce99ff6f51fb28c7890c9cb37c1140f,454a14f24f7c67989b6de34977ce13614faa8965,['src/nls/root/strings.js'],[],1,1,1
96fd52207b91bb3511257ff8bb61775616ff3f68,96ba63cf23c5de40d5b2be6bd302b0ba4d6a560a,432ae558b99e22e93a552b3d81c732bd25857129,['src/extensions/default/DebugCommands/main.js'],[],1,3,3
432ae558b99e22e93a552b3d81c732bd25857129,2bb2ddfe09d1d4c02dc7260a46cc135756303082,6e5bce81b4a4d8d39b1078e914452c8a727094ef,['src/extensions/default/JavaScriptCodeHints/unittests.js'],[],1,1,1
b7c06ac9385c06f16d94fb0697dcecdf92a6ee9e,3ee5786c4529b0ad0c0167275e36de31669a1a8d,589dcb07199e328bd108f93356e14f855887c09e,['src/strings.js'],[],1,1,1
89ba0925e92850171c5e6020f9692ddd4475fe49,0178539e8591b52f254f44964bc3d2fc7461d002,589dcb07199e328bd108f93356e14f855887c09e,['src/extensions/default/JavaScriptCodeHints/main.js'],[],1,1,1
3850c5ba2f5587114f4c9cd9cfa40e87ee4390b6,48bcde70834a3017d46a126ecf91683cfb5e0257,589dcb07199e328bd108f93356e14f855887c09e,"['src/command/Commands.js', 'src/command/Menus.js', 'src/document/DocumentCommandHandlers.js', 'src/file/NativeFileSystem.js', 'src/nls/root/strings.js', 'src/project/ProjectManager.js']",[],6,7,7
9ee9d1f6d30919309d6c1503cf6e89e984203998,180252ba9ae4dcf7989d3d63b838823ffb44f43d,1bf853064225361aecf3e9cb3c7a5855556fb013,[],['src/styles/brackets_colors.less'],0,1,0
cc37dbbbc54ae784e27257547da9d9739d0c72fa,1773043be5c042adfda8dc06d3b161c71f65ddc3,4fda143869e9a5ba1a2c3c8a46e6ae0d34f350d8,[],['src/styles/brackets_patterns_override.less'],0,1,0
d6b991be380be77768c1aa5ed08f51f307d2a603,049a7afd5a5d6b1c8860dd7370e6f2794095a42e,03d0c0766f3da9aa30834e8607ea8277fc633bea,[],['test/spec/InlineEditorProviders-test-files/test1.html'],0,1,0
1b23186919309763ae28bf1df801a66d5651aedb,c14007779d17e5dd7aeb6f800efb5b37ede24e81,03d0c0766f3da9aa30834e8607ea8277fc633bea,"['src/nls/de/strings.js', 'src/nls/root/strings.js']",[],2,2,2
dc9aba5fcac6cc39a89ed324fad32f871a0eebc7,f2ba60c17f213938c0d4557684196f6c85ea8c5b,c27664b8fc608ecd6e5edd02736c1ea9b997b063,"['src/extensions/default/JavaScriptCodeHints/ScopeManager.js', 'src/extensions/default/JavaScriptCodeHints/unittests.js']",[],2,6,6
68280ddb63c1737ad39319680d706e42106fdba4,77f2c6ea9398286782b8c5f5bf4407dc851f7cd6,544dd6da40b5e15613cbbc2f362f4ca236fb7b1e,['src/extensions/default/HTMLCodeHints/main.js'],[],1,1,1
ca0137fd73b4106b76d63d20a8b09a307ecf51b9,dc6ea6fe4c0638b560ce4b5b773ab31597c46985,8b9267f9ecb3d8c21f1ce6763cddf8b435acd7f2,['src/editor/CodeHintManager.js'],[],1,1,1
b624d60f5fd9f53dee2ee24bc423ae9fe6f9baef,c81d79ad4a609e04828d829cd7aeb12a0f4b5a39,a9e27717f46c851144ae2456368251448be8633d,['src/extensions/default/JavaScriptCodeHints/Session.js'],[],1,1,1
84c239cf3995f5480b5dde98833a12a1bcb59733,5d7dc76dfb63722ccbb6163f5916882d3442829c,60dbbce5fc5dc06504ea46c649360577a08a3787,['src/extensions/default/JavaScriptCodeHints/unittests.js'],[],1,2,2
2af6b67a1a28181dc36f0e1b112cc751664b685e,bec4454d75f2699659dc820e39b8e236ed0af12a,f083ad3111741770d2424ee33acece57cb8b3a17,['src/nls/root/strings.js'],[],1,1,1
70c72105c5c02e6192d1660977eef9ce91956ae2,92ff2c3ddb5a30b9e6b9c2fbc82381ccf438f480,f083ad3111741770d2424ee33acece57cb8b3a17,['src/nls/root/strings.js'],[],1,2,2
6cf1b4f6ecef1b4055bb252e180c497a6d9aa73e,c2cd07946f92804c2a1161634fbe4c316890952f,36a1d7766b0e739f69b8e2128df4cf46f345ddb4,"['src/command/Menus.js', 'src/document/DocumentCommandHandlers.js']",[],2,3,3
3ee5786c4529b0ad0c0167275e36de31669a1a8d,6374108e7e39d8c410214d365987e8da2706d004,a38bc91a7aedd626e1f40183d4cccf43e85f5b67,['src/nls/fr/strings.js'],[],1,1,1
34bd5cc320ff5abda1f7c1ac47247a669990dc8f,32dbf306637a04c018b94158a55cba0f9dcf11cb,c2deabe8a46f64948e0a39944a9ab10c1666712a,['src/extensions/default/InlineColorEditor/InlineColorEditor.js'],[],1,1,1
fa0573167cce07285e94c7f7e3c4b8923b9bb598,2168df13c8c2da6b1caa32aa0495efb54a88eaa2,3c045b31a65a7367bb0fcccc9fcfe2bb34dee19c,"['src/nls/fr/strings.js', 'src/nls/ja/strings.js']",[],2,2,2
38bb465fb6bbae64342aacd2cd979dae50a56d13,b042a5ad8a333e41bc7d07135fd722f6e9f0216d,983bb660f727818228de753a80baa6f17a78c980,['src/extensions/default/HoverPreview/unittests.js'],[],1,2,2
