merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
fa88b1c00d7109801dcfaca1a72d45e8582d2b3a,d1588990d5ee1bf75d528e2314b33b6a4c1eb574,112c24a3d3e22be621265ad34aff39a842c3bf7b,['scripts/publish.js'],"['package.json', 'packages/babel-cli/package.json']",1,3,1,0,0
0230368d23fff7a94b3fc5e7fdecebf5b7face04,112c24a3d3e22be621265ad34aff39a842c3bf7b,88f0f8995f9579601e067d7ed0d0523f120ffca4,[],['packages/babel/package.json'],0,1,0,0,0
faa5cbbd0855e3ec6022a4ff7948cc298f6b22e3,8067aa65ab8c8bd909ebcb6312dbf3156ed9162b,442f1173d267299296924777352b58b6646525b6,[],[],0,0,0,0,0
061ba7b2a2a23331bf09d752fec25d6321c0385f,b8d53c1811ef600a7b49939573ea7fbde4f4ce1b,69232e525d7f03681361ac82f4e962184f2bd068,[],[],0,0,0,0,0
a4a347b4f05c92bb4aa5c6214c36e8755c894d9f,e382d34ed283a38d53c089fa9e9ab94ec58e6726,e2b39084a4a48c48ff3441aab35b22d9efc3c8d6,[],[],0,0,0,0,0
ea31229d95369ce74ca98a4ce64d7ddb3393dac3,27f622cb30b07fa6420e059052488cfc5b4dff90,deaf03dd28a757fe4f20e5649360e659364fee8b,[],[],0,0,0,0,0
dfbb6604e767ffb878f00ac5fe0ca49cc9559045,e733235bea438087b2dad7a04af21a45fd2f588d,d28716cf9377c331b40205d1be8119c6591d2403,[],['package.json'],0,1,0,0,0
16502488b966ee690ee45454d4c125c95f2ade8d,f9498d7a2d2fd1fe228327fff8ee8c9ee455a460,ef275da1c205b7de97bcf48128c7f69ff84ccf6e,[],['packages/babel/src/util.js'],0,1,0,0,0
a08c21302d7ab50298dc4a18f747feff55fd4c1d,ff6620c8ea8706a3f58c560b96663e3c213e9195,f757ca01a159ce6cb847c52a3ef1bd56c5cb4436,['src/options.js'],[],1,2,2,0,0
f9498d7a2d2fd1fe228327fff8ee8c9ee455a460,a2266416318e6a66b7936029c5954bc6fbee492a,7763c7456372581b5342fd992c4572c02ff45e84,[],['packages/babylon/src/options.js'],0,2,0,0,0
d256809120b57a7e737d5429a119cf20cd2edd00,26a19f82d2fe4646e807d4c24d252f73ac15f94d,a35c863341da20e95073b3e5e8fad7d23fbe8c1b,['src/babel/traversal/path/replacement.js'],[],1,1,1,0,0
8201ea0aa202db4825584c7f855cf4f444791312,a7848c182266e90c67219527dfa02a130d0f1478,871a82df0afacf6f8c556b95056db7d55c5048cb,['src/babel/api/register/node.js'],[],1,1,1,0,0
f9c2c6e988b9b5a625e77abce3305968452f5b0a,5ae3dc01f166cd98ea64a1a62d3f6d188e4e8653,af4fd69dd05799f4cb6701ba91ef32d028373d87,[],['CHANGELOG.md'],0,1,0,0,0
b483c16fe2970b88444bd14708a1be132d884b2c,569f046045974e6fc37b3df81124448c872ccbfb,a8702be7560453b306a83c2d86ed3af0b0da75f6,['src/babel/transformation/file/index.js'],[],1,1,1,0,0
83324b977d097c477181ec63ba187ba121c21091,7b4172ce7b2ed0e0af2822a51a39102ee9c96028,5feab11d3fa3ccbfb6aceed930e76fe852ff0fdf,[],['packages/babel-cli/package.json'],0,1,0,0,0
088846a3479375a51d71084cb4fd70ef8fa21d29,7fc28cb63fdb0b2c01ecae7d92ab506cf7596cf5,56ada634b433e4ac459eec13c545f802565bc3c7,[],[],0,0,0,0,0
01b39d67f064ba6443eed13cb8efb945c644b013,0d143f005fe97b223e19dc6870031bc485b2b6d9,44c0231c09b6093abe70fc68c854fc80e3205590,[],"['README.md', 'package.json', 'test/driver.js']",0,10,0,0,0
16e8224ce68a9424c500a4ebd87df964a90b2c83,12558821c5f0c8cba7d0c3e601258185f3268c5a,f651807069ceb0bd42166164a354b6ce67bdc5eb,['acorn.js'],"['.gitignore', '.npmignore', 'README.md', 'package.json']",1,72,68,337,30
34dc56b435911ec4d63732e7e0ac033b4c049791,6a1b33b44364ad605160e7bdea4807edebb0beec,d919d7837cb997be58dda9b0d8095b99e18693eb,['src/babel/types/index.js'],[],1,1,1,0,0
2ff1a5d98ba523bdf82aa85379754463d2bd270a,65ffe07551fd8d0caaddddd9e419d9280a050cfd,7f9fe4af15e2e59e0e6b5c7bb7fae5b719e40fcd,['src/babel/transformation/transformers/internal/strict.js'],[],1,1,1,0,0
4afd0f553eb43df856bf48217ace46c38941bbb6,d71c72de3c66dd4bf99a24e2d21ea0d7f463d8b5,1fb877e9f5403a45937504d3ad63215c77ccc31b,['src/babel/transformation/transformers/playground/method-binding.js'],[],1,2,2,0,0
d4d18f42306c8df76e8ccdcea89cc9d626e31c65,f4ce216d1c18cbdad92e1e95446d3eb6f76f5925,c906bd3edc391cd2b0eeffa260e3611a772a789c,"['src/babel/traversal/path/index.js', 'src/babel/traversal/scope.js']",[],2,2,2,0,0
63bac550cd9560be36546c7f615dab0ba65f7c9e,12664c6cd64e8a4905fffb2eb562c233a1c4e1df,d0b6aa98820b7c0bac414ad35ce94bd09aedad96,"['src/babel/transformation/transformers/es6/for-of.js', 'src/babel/transformation/transformers/playground/object-getter-memoization.js']",[],2,2,2,0,0
ff5a149cec63d07e64ccf4500653dfebaa0fa7b6,957118fb41367ba42e69446968641b7c7dba51ad,e7ad0a974136afe393f78a57e4c6c30ae8f43a2d,['src/babel/transformation/transformers/es6/parameters.rest.js'],[],1,1,1,0,0
2d8581c6dc6a1972fd3b440c5caac1e887eadce3,14a000396a102518a71ed90760b8dd826435e290,14267a788d384726f9bc614caf6581a9ee5781c0,['lib/6to5/transformation/transformers/minification/dead-code-elimination.js'],[],1,1,1,0,0
987694bb237af2864a4e1de633a613d6bed0a881,a6a156e039bb0002d346ea6a41ef013526503804,9f73a10f615591439e35c4c2ed7e3b29ebb0418e,['acorn.js'],['package.json'],1,4,3,0,0
7ec50ebd57735c64de95d4fbd23fe71cdef64137,ce7abeab18f6d1b3eccf09243dafbf53c5c59b08,7264bc0178e7e6af7cfe02e9e0c6b26ee0e6007f,['acorn.js'],[],1,5,5,7,0
fd45e9218c8d66727d7e4af3c86e817905988818,24d4d6d73a0a7a6b5a7e07ceb8c542d7eb45dc72,442a39359ef75868a0b3e0c34e3fd6f3113a98c6,[],['package.json'],0,2,0,0,0
7ea883a3b59701e11f6820e6d5d00b04d7a316d7,e397a0c4d30aab2ab13c967fca98c742ad54199e,401e6c4f30d6ef5e325fffeffbb35f2afa8c719c,['acorn.js'],['package.json'],1,3,2,0,0
c5197e1cad7cfa8d7e1f3a16131e4a68fe56beef,012f7dbddd2246c2db311c889740bfc3c4660e37,5d96bbd781538b14d61bb1259a446317520fc0ba,"['acorn.js', 'acorn_loose.js']",[],2,20,20,22,0
c445d073e25b4f13804d2b6d4c759b77dbfa9e02,de23a869ae266b566b0f052b0a76b8acdac35c95,5d96bbd781538b14d61bb1259a446317520fc0ba,['acorn.js'],[],1,5,5,35,0
78215a17cd5f616064e1ed10b80e845fd199fb56,90513be27c1f29300ffebc0cbfbe03ff51775919,08b34933d7608470bbbb62a291fb515e4759e197,['acorn.js'],['package.json'],1,6,5,15,2
89a32065531759a411fafdceef726387f2241b3e,d78a01086d551d212be8eb680d36a300ab75a2db,66e9df6b0b4adecd97a73b911e5a94539058a188,[],['CHANGELOG.md'],0,1,0,0,0
f031700b670da1686b2a5fd5e531179aff7706b8,cb76f3f7baae5c8505767539db2854bfbd79d940,38609ae26d6fa071194026d4e15e9bd7d21fea82,['acorn.js'],[],1,1,1,0,0
cb76f3f7baae5c8505767539db2854bfbd79d940,78923eae15eaef2dfccf10c7ef4e25a36be493a0,e6f1e1027e9a9075b5572a9c495630b8a1d7870a,['acorn.js'],[],1,4,4,24,0
af7630b9637e887cb41a44b625aad8e960de2ef5,b82d5f0290426aa6994d13503825cc622839abcb,de23a869ae266b566b0f052b0a76b8acdac35c95,['acorn.js'],"['.gitignore', 'README.md', 'package.json', 'test/run.js']",1,154,43,134,11
5815b17deefcb3523f3086cda375d2f26963f83f,377212290fd6f12cfbaa4f279ad5a861efb7c545,fe594dfe0c4fcc9f13ee70b32bb7e75c4ee828eb,[],[],0,0,0,0,0
cfd028288f8820135651288d66602fc8ada88507,1859226e76582650351b093f696f562af9078c8e,194c080c648475b809cef4ee057b13c747ac87de,['lib/6to5/transformation/transform.js'],['CHANGELOG.md'],1,2,1,0,0
d64efe1be42af12abd0de923eb8ad58c92d90e37,802c4cd8cb41692582b76ae2dda4890449c6853f,dac747dfa9390e84ae9e1b1a10327bd800116d1a,['acorn.js'],[],1,6,6,6,1
7257e2445dac66675e2b1662a22279ef0c246413,bb19f24923aa87127abbdec63fcf36768a1c21c0,f322252c362212a0095dfea00041d56a53f6e2ef,"['lib/6to5/file.js', 'lib/6to5/register.js']",['CHANGELOG.md'],2,3,2,0,0
274205bccd224cd011a3b801b842298751acd22b,e85c9b633a72afdc58c6ce3a483f8fcfe50caeca,0dfea1a51b8e4db5048bb31e2f98a79af3417f5d,[],"['CHANGELOG.md', 'package.json']",0,2,0,0,0
bde6ef2e0c4344d39813c01b6846457dace0fb21,8ca1be061ea3fe0abb9e057aba525332b59e3d96,eb37a57fb0b8d6a02aa6648924838d493e1410e4,[],"['package.json', 'test/tests-jsx.js']",0,2,0,0,0
50e5bd4680996206c5af0debdbf896d7183fbab2,dfa51954b85712656f3ca5fa096bdb61acf223ed,64ef26a9379a2bf1071455859c2d03ac51ba0610,[],['test/fixtures/transformation/es6-modules-amd/exports-default/expected.js'],0,8,0,0,0
a6fda01fa00153da32a8b3a62cbe83c1dc562794,2b333de81fb1e132630203597cfa249938da191f,655cc8fcb956f500aa7dbc0d344f66b924021ee7,[],['package.json'],0,1,0,0,0
9a6c13a6a4b1ec3dcbed86a329f72b70602fcc5e,ac8d77fb455b2b794477bd7a6329b2e18368d77e,18813f26bbbe4c3dc18b85c6af985fd785902e08,[],['package.json'],0,1,0,0,0
29a4dcc9751d7ad25534de5c21df7c68e5f49fc7,f2c78674af3c42126a26804cd65b0f563a138675,431a44bc74de4b038f8573e63725688998aef9fd,['acorn.js'],[],1,1,1,0,0
2587694d448393479511020099caf38a85d7d682,6a35bdb42b91381590c98a18d2d19e0a5f06a4fb,f16079c83fa2d32f52098793f7156ecae64408b4,[],['package.json'],0,1,0,0,0
a727a121aea14e95def17cfc4ec4e6e482802c88,9e6e19eca8bf7107842cc0e6cdc340a181da1d1a,0b59fc198baf2cd970091ee96fe5dd0f90034692,['acorn.js'],[],1,2,2,0,0
ff4228c09dd112d7e147169c997ca6e36bf02afe,29a33f5ae992c01c0a2d553edf807d9916065c4e,5512e26ac0b257e28221dc43bbf54e824f98143c,['acorn.js'],"['README.md', 'package.json']",1,11,9,7,0
987dc0692f64509d73498b81879b85440a2023c7,560d60e3e784159536a265f16ab0390bf9845cc6,104b1f4c9b49482c99c9d0733abddd4b9ac58955,['lib/6to5/transformation/modules/system.js'],['test/fixtures/transformation/es6-modules-system/exports-from/expected.js'],1,4,2,0,0
fa71f2a7f90acdfa6f7246335d068d971d6051c5,66e7134335e1476c0d2bfa7d94d87fa14a266c1e,363b1631f5a3455df85577cb6ebb9e5aec540942,['lib/6to5/polyfill.js'],[],1,1,1,0,0
c30abbb52b03fca5fc91ecf84d72156fe504dc37,46977807b7a11f708ceecf9ed81c5ff8f973cc2d,24115acee0aa11b39a30bf1643d7899877f5cb18,['acorn.js'],['package.json'],1,5,4,3,0
03dcc335d8e12b919eaa82f963e13b594cf7a3cc,226734447151c08ca49c6904c244b508aaa4e303,9ca05b1971a97154980dc987831f12bbc6641471,[],['CHANGELOG.md'],0,1,0,0,0
7dbddd566c4683563fe2adcd3db7cdb26accff83,876eed9c040721598ad7c6a08d929cd7399a9e69,e252acbe67402ef9e598fc53e2f6d62b30a36603,['acorn.js'],[],1,2,2,0,0
0bf79381427f93f007e0ae1ee0d93717e0770455,d14f4461775e863d27875e4ce2e4ff7e9a6da356,879d40989a46b5246a8b2c20c0fb5ab51b3b51b7,['acorn.js'],['package.json'],1,3,2,0,0
2b21f4b571f9365482cfa03b43127d01545fd758,fad0be8a45b91392a00d81a4ea75a519a491bc6c,24d983317050b8d5923332aadcbaaa5eb3da53a7,['lib/6to5/polyfill.js'],[],1,1,1,0,0
